GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_S01,Number; HOUSEHOLD POPULATION - Occupied housing units
HD02_S01,Percent; HOUSEHOLD POPULATION - Occupied housing units
HD01_S02,Number; HOUSEHOLD POPULATION - Occupied housing units - Owner-occupied housing units
HD02_S02,Percent; HOUSEHOLD POPULATION - Occupied housing units - Owner-occupied housing units
HD01_S03,Number; HOUSEHOLD POPULATION - Occupied housing units - Owner-occupied housing units - Population in owner-occupied housing units
HD02_S03,Percent; HOUSEHOLD POPULATION - Occupied housing units - Owner-occupied housing units - Population in owner-occupied housing units
HD01_S04,Number; HOUSEHOLD POPULATION - Occupied housing units - Owner-occupied housing units - Average household size of owner-occupied units
HD02_S04,Percent; HOUSEHOLD POPULATION - Occupied housing units - Owner-occupied housing units - Average household size of owner-occupied units
HD01_S05,Number; HOUSEHOLD POPULATION - Occupied housing units - Renter-occupied housing units
HD02_S05,Percent; HOUSEHOLD POPULATION - Occupied housing units - Renter-occupied housing units
HD01_S06,Number; HOUSEHOLD POPULATION - Occupied housing units - Renter-occupied housing units - Population in renter-occupied housing units
HD02_S06,Percent; HOUSEHOLD POPULATION - Occupied housing units - Renter-occupied housing units - Population in renter-occupied housing units
HD01_S07,Number; HOUSEHOLD POPULATION - Occupied housing units - Renter-occupied housing units - Average household size of renter-occupied units
HD02_S07,Percent; HOUSEHOLD POPULATION - Occupied housing units - Renter-occupied housing units - Average household size of renter-occupied units
HD01_S08,Number; HOUSEHOLD TYPE - Owner-occupied housing units
HD02_S08,Percent; HOUSEHOLD TYPE - Owner-occupied housing units
HD01_S09,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1]
HD02_S09,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1]
HD01_S10,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Householder 15 to 64 years
HD02_S10,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Householder 15 to 64 years
HD01_S11,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Householder 65 years and over
HD02_S11,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Householder 65 years and over
HD01_S12,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Husband-wife family
HD02_S12,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Husband-wife family
HD01_S13,"Number; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Male householder, no wife present"
HD02_S13,"Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Male householder, no wife present"
HD01_S14,"Number; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Female householder, no husband present"
HD02_S14,"Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Family households [1] - Female householder, no husband present"
HD01_S15,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2]
HD02_S15,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2]
HD01_S16,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Householder 15 to 64 years
HD02_S16,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Householder 15 to 64 years
HD01_S17,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Householder 65 years and over
HD02_S17,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Householder 65 years and over
HD01_S18,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder
HD02_S18,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder
HD01_S19,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder - Living alone
HD02_S19,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder - Living alone
HD01_S20,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder - Living alone - 65 years and over
HD02_S20,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder - Living alone - 65 years and over
HD01_S21,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder - Living with others
HD02_S21,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Male householder - Living with others
HD01_S22,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder
HD02_S22,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder
HD01_S23,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder - Living alone
HD02_S23,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder - Living alone
HD01_S24,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder - Living alone - 65 years and over
HD02_S24,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder - Living alone - 65 years and over
HD01_S25,Number; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder - Living with others
HD02_S25,Percent; HOUSEHOLD TYPE - Owner-occupied housing units - Nonfamily households [2] - Female householder - Living with others
HD01_S26,Number; HOUSEHOLD TYPE - Renter-occupied housing units
HD02_S26,Percent; HOUSEHOLD TYPE - Renter-occupied housing units
HD01_S27,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1]
HD02_S27,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1]
HD01_S28,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Householder 15 to 64 years
HD02_S28,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Householder 15 to 64 years
HD01_S29,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Householder 65 years and over
HD02_S29,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Householder 65 years and over
HD01_S30,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Husband-wife family
HD02_S30,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Husband-wife family
HD01_S31,"Number; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Male householder, no wife present"
HD02_S31,"Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Male householder, no wife present"
HD01_S32,"Number; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Female householder, no husband present"
HD02_S32,"Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Family households [1] - Female householder, no husband present"
HD01_S33,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2]
HD02_S33,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2]
HD01_S34,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Householder 15 to 64 years
HD02_S34,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Householder 15 to 64 years
HD01_S35,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Householder 65 years and over
HD02_S35,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Householder 65 years and over
HD01_S36,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder
HD02_S36,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder
HD01_S37,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder - Living alone
HD02_S37,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder - Living alone
HD01_S38,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder - Living alone - 65 years and over
HD02_S38,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder - Living alone - 65 years and over
HD01_S39,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder - Living with others
HD02_S39,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Male householder - Living with others
HD01_S40,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder
HD02_S40,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder
HD01_S41,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder - Living alone
HD02_S41,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder - Living alone
HD01_S42,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder - Living alone - 65 years and over
HD02_S42,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder - Living alone - 65 years and over
HD01_S43,Number; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder - Living with others
HD02_S43,Percent; HOUSEHOLD TYPE - Renter-occupied housing units - Nonfamily households [2] - Female householder - Living with others
