Id2,Total:,MOE_Total:,No schooling completed,MOE_No schooling completed,Nursery school,MOE_Nursery school,Kindergarten,MOE_Kindergarten,1st grade,MOE_1st grade,2nd grade,MOE_2nd grade,3rd grade,MOE_3rd grade,4th grade,MOE_4th grade,5th grade,MOE_5th grade,6th grade,MOE_6th grade,7th grade,MOE_7th grade,8th grade,MOE_8th grade,9th grade,MOE_9th grade,10th grade,MOE_10th grade,11th grade,MOE_11th grade,"12th grade, no diploma","MOE_12th grade, no diploma",Regular high school diploma,MOE_Regular high school diploma,GED or alternative credential,MOE_GED or alternative credential,"Some college, less than 1 year","MOE_Some college, less than 1 year","Some college, 1 or more years, no degree","MOE_Some college, 1 or more years, no degree",Associate's degree,MOE_Associate's degree,Bachelor's degree,MOE_Bachelor's degree,Master's degree,MOE_Master's degree,Professional school degree,MOE_Professional school degree,Doctorate degree,MOE_Doctorate degree
44007000101,2197,331,152,142,0,13,0,13,8,13,11,19,0,13,25,28,74,73,0,13,21,35,57,59,71,52,49,60,31,33,69,45,537,171,141,96,104,58,234,92,200,106,283,184,111,61,19,27,0,13
44007000102,3005,308,128,81,0,13,0,13,30,47,0,13,0,13,43,44,53,68,49,38,83,88,125,81,103,69,56,51,128,78,63,56,745,177,121,63,99,47,355,121,175,88,392,154,218,81,30,44,9,15
44007000200,3384,469,212,159,0,18,0,18,10,18,42,51,32,51,20,25,27,43,138,84,144,137,166,112,81,63,33,51,190,139,115,75,678,222,138,114,141,94,471,177,204,130,323,153,165,168,16,29,38,42
44007000300,4543,604,246,112,0,18,0,18,0,18,37,59,62,63,240,175,69,72,281,165,40,50,218,128,33,43,80,55,211,153,23,34,1017,372,227,150,202,127,633,296,381,232,319,163,143,133,45,38,36,56
44007000400,1902,324,101,69,0,13,0,13,0,13,6,11,71,85,0,13,57,32,13,16,28,32,44,37,58,50,74,61,67,49,60,49,494,182,70,51,110,66,387,132,63,40,144,78,55,59,0,13,0,13
44007000500,1539,180,126,144,0,13,0,13,0,13,0,13,13,15,0,13,0,13,53,45,29,33,49,43,57,56,117,69,111,84,114,94,287,128,79,51,22,21,196,92,128,69,113,117,45,42,0,13,0,13
44007000600,1144,211,44,34,4,9,0,13,0,13,10,17,0,13,4,9,0,13,4,9,71,50,61,45,47,43,72,59,30,34,63,38,208,115,41,44,40,36,233,65,53,38,100,57,41,35,7,11,11,15
44007000700,1429,237,83,38,0,13,0,13,0,13,35,48,7,10,0,13,15,19,30,23,13,15,75,59,42,48,113,80,77,44,57,41,283,144,125,76,101,80,183,103,74,55,72,36,40,40,0,13,4,8
44007000800,1788,195,0,13,0,13,0,13,40,49,0,13,0,13,0,13,41,48,49,55,86,71,42,35,22,36,41,48,37,33,31,19,372,128,72,32,62,34,159,78,46,32,299,81,205,83,131,95,53,56
44007000900,1237,212,29,24,0,13,0,13,0,13,0,13,32,30,16,23,12,18,66,102,0,13,77,58,39,39,109,58,1,3,25,38,277,119,76,56,18,22,156,71,90,44,169,76,37,37,0,13,8,40
44007001000,1645,385,0,13,0,13,0,13,28,42,0,13,0,13,37,59,12,18,85,123,44,52,78,68,90,82,91,77,113,85,37,33,309,162,43,51,61,58,256,112,26,23,189,83,101,62,22,25,23,30
44007001100,1533,213,50,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,116,161,0,13,14,23,83,49,33,43,65,43,20,28,160,76,67,62,19,30,190,76,64,53,405,124,169,89,33,32,45,43
44007001200,1737,232,48,43,0,13,0,13,0,13,5,14,23,23,22,33,0,13,18,28,7,11,150,73,72,41,74,55,15,25,35,26,225,89,61,42,19,21,349,155,176,92,260,111,121,61,31,26,26,26
44007001300,2852,379,363,167,0,13,0,13,52,53,110,96,0,13,93,69,38,41,141,116,15,22,140,94,98,62,73,64,120,88,56,50,401,140,83,50,80,56,361,136,82,56,311,106,142,66,56,47,37,37
44007001400,3912,484,406,181,0,18,0,18,18,29,61,58,63,55,7,16,64,80,360,192,52,65,297,181,119,116,207,100,143,108,48,62,866,226,355,149,172,150,378,167,62,48,186,107,3,7,22,36,23,30
44007001500,1882,233,62,39,0,13,0,13,16,25,0,13,17,18,13,21,9,16,30,35,41,40,105,98,55,52,90,87,72,43,29,25,402,136,103,52,171,128,239,122,98,53,224,104,78,51,20,19,8,13
44007001600,5478,572,543,298,0,18,0,18,34,50,83,70,157,122,62,69,77,77,270,164,37,42,348,179,268,168,263,152,159,112,176,101,1340,309,333,187,244,135,512,238,182,122,256,150,94,76,40,42,0,18
44007001700,2123,205,62,45,0,13,0,13,0,13,28,32,28,25,59,46,30,28,30,35,57,45,62,57,15,19,104,70,133,89,22,33,558,151,206,88,101,66,258,115,141,69,167,79,50,32,12,21,0,13
44007001800,3815,388,240,102,0,18,0,18,75,85,137,113,137,98,18,30,15,24,27,39,75,94,100,84,179,103,126,87,254,147,120,81,991,304,406,172,67,69,315,130,244,108,276,101,13,20,0,18,0,18
44007001900,2623,446,161,98,0,18,0,18,0,18,69,58,73,71,54,56,18,30,239,210,59,51,69,62,135,94,205,121,43,48,54,43,389,180,251,181,163,98,266,135,89,57,211,90,75,42,0,18,0,18
44007002000,3454,388,137,85,0,18,0,18,10,16,50,68,12,17,0,18,0,18,260,148,54,63,53,32,256,154,154,92,246,110,155,105,684,207,240,123,54,55,360,120,135,94,461,201,88,62,43,51,2,4
44007002101,1576,264,74,80,0,13,0,13,0,13,0,13,32,48,0,13,0,13,172,96,0,13,17,30,17,20,11,12,66,72,0,13,224,110,111,67,96,84,202,95,83,47,314,100,123,66,14,17,20,30
44007002102,3168,465,123,111,0,18,0,18,0,18,0,18,102,124,43,59,37,51,129,117,83,87,156,112,141,111,69,69,123,85,136,102,602,221,130,102,153,91,553,209,190,92,311,139,45,46,15,17,27,42
44007002200,2845,281,83,51,0,18,0,18,0,18,0,18,32,52,0,18,0,18,243,119,42,36,29,36,184,112,111,95,166,104,63,40,651,172,173,91,202,102,440,157,121,75,229,95,61,46,0,18,15,23
44007002300,2728,328,18,22,0,13,0,13,0,13,5,11,4,11,0,13,0,13,18,18,5,11,34,41,10,16,39,33,208,127,34,34,457,155,9,17,160,88,240,133,208,122,686,179,410,157,111,87,72,71
44007002400,3543,259,17,39,0,18,0,18,0,18,0,18,0,18,5,19,3,15,137,131,23,32,35,48,15,20,26,37,34,54,72,63,577,184,92,67,208,108,651,198,272,98,501,146,598,166,114,74,163,121
44007002500,1660,208,41,45,0,13,0,13,24,40,0,13,0,13,0,13,0,13,0,13,0,13,29,48,16,26,88,55,30,34,0,13,300,136,73,61,50,49,252,137,114,66,239,94,137,85,188,87,79,65
44007002600,1708,231,170,97,0,13,0,13,0,13,21,35,7,10,20,23,26,48,148,105,64,45,91,61,30,34,76,55,95,70,23,33,310,105,111,73,39,36,149,70,134,82,142,74,39,33,13,20,0,13
44007002700,2469,227,97,56,0,18,0,18,0,18,27,34,33,49,0,18,0,18,91,86,52,42,90,60,159,87,169,76,53,41,44,47,486,145,95,71,120,70,425,131,166,76,238,85,70,47,29,31,25,31
44007002800,3855,642,74,65,0,18,0,18,0,18,0,18,47,65,23,35,0,18,60,78,0,18,47,37,238,203,160,141,111,90,42,48,1192,380,180,106,336,141,522,208,190,186,498,186,94,91,41,65,0,18
44007002900,4194,348,50,45,0,18,0,18,0,18,14,23,0,18,56,31,49,64,71,61,67,75,126,101,129,84,145,111,92,104,148,145,771,223,169,96,260,112,813,203,394,133,556,253,238,114,20,32,26,31
44007003100,3172,390,88,95,0,13,0,13,0,13,0,13,0,13,4,10,0,13,0,13,49,68,106,60,62,74,46,49,82,79,5,9,517,228,16,27,112,104,337,155,227,97,885,223,340,136,112,70,184,155
44007003200,2334,235,68,103,0,13,0,13,0,13,0,13,0,13,10,16,0,13,0,13,9,15,16,25,24,38,40,31,9,17,0,13,167,93,19,23,102,100,175,85,86,68,722,176,459,110,200,88,228,66
44007003300,3128,284,58,50,0,13,0,13,0,13,6,10,0,13,0,13,0,13,5,11,24,30,42,42,8,18,82,84,8,13,17,23,408,156,34,31,24,27,246,140,109,61,886,166,697,150,227,82,247,124
44007003400,3838,251,7,16,0,18,0,18,0,18,0,18,0,18,0,18,13,30,6,15,11,17,7,15,22,26,8,14,20,27,0,18,79,50,0,18,0,18,267,131,97,59,1248,266,761,173,673,146,619,242
44007003500,3549,419,1,2,0,13,0,13,0,13,1,2,1,2,2,3,0,13,0,13,11,15,5,5,0,13,40,52,1,2,15,24,457,196,40,45,1,2,351,182,58,49,1023,236,795,197,366,128,381,156
44007003601,918,130,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,0,13,0,13,58,53,0,13,22,25,8,14,0,13,248,90,360,112,93,45,128,65
44007003602,950,121,0,18,0,18,0,18,0,18,0,18,5,8,0,18,0,18,0,18,0,18,0,18,2,3,0,18,0,18,0,18,34,37,0,18,20,25,32,25,6,9,366,88,235,80,132,67,118,53
44007003700,2647,430,36,28,0,13,0,13,0,13,36,56,8,19,35,55,0,13,0,13,0,13,31,40,9,22,54,52,40,36,11,17,143,81,52,39,105,80,258,118,157,118,1067,346,358,97,121,69,126,64
44007010101,2977,187,35,36,0,13,7,12,0,13,0,13,0,13,27,41,0,13,0,13,0,13,9,14,69,73,37,33,46,33,20,22,631,140,230,97,179,66,384,133,248,92,685,125,265,72,63,46,42,48
44007010102,2700,153,47,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,15,0,13,21,23,93,105,46,34,44,47,78,58,491,128,93,54,168,110,193,108,197,98,639,150,405,111,119,58,57,41
44007010200,4509,330,146,107,0,18,0,18,0,18,16,25,26,35,122,75,0,18,71,64,7,12,63,43,78,72,113,83,374,169,141,157,1172,238,366,160,276,112,566,208,207,109,512,187,173,93,49,50,31,49
44007010300,3069,211,107,53,0,13,0,13,0,13,10,16,43,54,111,68,16,25,73,50,29,27,93,44,81,63,93,57,66,64,120,65,832,200,76,44,107,52,471,174,189,65,340,113,171,95,22,24,19,20
44007010400,4992,332,248,158,6,13,0,18,0,18,0,18,56,69,187,113,10,17,51,49,123,103,155,139,212,117,227,121,185,114,44,41,1113,217,388,172,294,123,667,204,275,106,453,174,198,107,100,145,0,18
44007010501,3127,258,70,44,0,13,0,13,0,13,0,13,4,10,151,72,8,13,5,10,0,13,87,66,29,33,119,70,59,45,66,45,990,192,179,70,228,85,347,87,170,79,462,161,104,52,36,26,13,15
44007010502,3878,319,40,55,0,18,0,18,0,18,0,18,110,115,171,180,0,18,0,18,56,72,104,57,54,51,63,63,47,39,73,47,853,220,145,87,156,83,598,179,242,102,755,234,305,146,96,89,10,16
44007010600,4219,393,24,33,0,18,0,18,0,18,0,18,0,18,0,18,0,18,17,27,17,28,108,95,60,49,94,83,113,96,57,44,1048,256,220,126,253,110,586,201,339,152,883,250,327,140,57,45,16,27
44007010701,1621,164,9,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,60,38,95,50,42,34,518,114,80,47,177,86,235,69,92,45,189,64,82,46,31,28,0,13
44007010702,3208,166,7,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,34,40,46,40,14,21,50,38,39,30,21,24,867,134,136,65,166,67,457,128,311,93,730,133,279,81,43,32,8,12
44007010800,2735,332,114,66,0,13,10,16,11,18,36,35,55,52,67,51,48,41,158,111,124,74,172,88,98,63,121,58,43,41,77,51,578,165,140,79,142,102,267,122,204,102,125,60,116,92,20,24,9,14
44007010900,2682,424,181,119,0,13,26,42,22,35,73,72,98,64,73,71,51,49,188,111,77,68,55,51,180,120,176,100,207,95,48,58,534,192,125,76,95,56,237,93,86,54,125,65,9,14,7,13,9,20
44007011000,2950,257,174,71,0,18,0,18,0,18,27,34,17,28,101,65,53,46,115,83,0,18,131,101,279,138,220,99,82,57,74,63,662,125,197,108,76,50,306,103,188,89,167,81,61,52,20,31,0,18
44007011100,2746,448,207,144,0,13,0,13,56,66,68,68,56,50,75,60,110,152,236,152,76,71,151,117,127,96,178,103,83,60,23,32,543,169,125,72,151,92,301,146,9,13,152,75,18,22,0,13,1,2
44007011200,4114,329,40,40,0,18,0,18,0,18,0,18,0,18,100,80,0,18,167,154,36,38,66,44,105,66,111,64,165,105,87,67,828,239,212,104,298,111,546,178,385,157,667,185,257,194,44,45,0,18
44007011301,3065,183,1,2,0,13,0,13,0,13,0,13,0,13,0,13,54,62,50,50,18,21,41,33,95,67,87,56,20,23,57,42,667,142,109,62,151,64,466,140,313,117,589,137,300,101,47,48,0,13
44007011302,2945,154,48,38,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,45,45,19,30,79,49,6,9,68,56,661,134,234,107,173,79,385,96,293,98,458,133,385,113,47,36,44,49
44007011401,5736,275,21,32,0,18,0,18,0,18,17,26,0,18,57,56,0,18,2,5,86,93,91,87,59,77,14,24,65,53,70,48,766,200,109,61,312,144,687,228,640,181,1799,260,812,160,85,63,44,40
44007011402,3089,170,17,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,4,9,0,13,31,32,60,61,44,29,46,46,0,13,551,136,41,31,171,72,329,142,270,82,905,136,541,130,54,39,25,28
44007011403,5083,243,57,49,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,5,11,0,18,38,36,112,80,83,53,76,73,1375,279,261,129,351,133,527,149,531,160,972,242,591,192,66,49,38,46
44007011500,4255,331,17,24,0,18,0,18,5,15,0,18,0,18,9,15,10,23,20,32,14,26,65,45,133,104,79,57,82,85,21,28,855,272,194,97,200,87,710,240,225,90,1074,253,451,178,59,47,32,36
44007011600,4337,251,11,23,0,18,0,18,0,18,0,18,0,18,13,23,0,18,32,46,0,18,38,40,46,74,46,41,58,54,66,65,766,219,117,78,161,93,293,121,598,246,1087,202,777,221,177,98,51,48
44007011701,3341,248,3,8,0,13,0,13,0,13,0,13,0,13,0,13,33,51,24,27,0,13,100,105,136,74,64,46,33,32,39,33,886,217,97,65,292,90,372,108,287,109,582,139,284,89,91,48,18,19
44007011702,3010,261,23,25,0,13,0,13,0,13,0,13,0,13,0,13,7,12,1,3,9,14,14,16,56,34,59,42,35,26,18,20,730,195,66,45,153,80,476,115,309,100,745,146,257,104,43,38,9,15
44007011800,4638,493,157,117,0,18,0,18,0,18,94,153,0,18,17,27,14,22,0,18,3,7,64,45,67,53,37,27,54,41,97,91,1126,265,247,99,370,155,1004,295,381,156,629,259,233,114,35,42,9,17
44007011901,2256,284,14,26,0,13,0,13,0,13,0,13,9,14,0,13,0,13,27,31,0,13,92,102,17,21,73,68,47,42,55,53,577,184,63,58,177,100,331,132,189,134,357,195,192,107,26,29,10,18
44007011902,4195,322,0,13,0,13,0,13,0,13,0,13,0,13,15,24,0,13,0,13,58,74,36,55,37,43,44,46,120,62,64,54,977,205,209,120,149,122,646,207,422,184,795,181,446,138,100,89,77,65
44007012000,4572,253,0,18,0,18,0,18,0,18,0,18,0,18,24,37,13,21,19,29,30,37,17,27,140,174,70,77,59,49,92,58,846,202,220,120,199,120,672,187,464,173,1078,204,435,158,123,75,71,55
