Id2,Total:,MOE_Total:,No schooling completed,MOE_No schooling completed,Nursery school,MOE_Nursery school,Kindergarten,MOE_Kindergarten,1st grade,MOE_1st grade,2nd grade,MOE_2nd grade,3rd grade,MOE_3rd grade,4th grade,MOE_4th grade,5th grade,MOE_5th grade,6th grade,MOE_6th grade,7th grade,MOE_7th grade,8th grade,MOE_8th grade,9th grade,MOE_9th grade,10th grade,MOE_10th grade,11th grade,MOE_11th grade,"12th grade, no diploma","MOE_12th grade, no diploma",Regular high school diploma,MOE_Regular high school diploma,GED or alternative credential,MOE_GED or alternative credential,"Some college, less than 1 year","MOE_Some college, less than 1 year","Some college, 1 or more years, no degree","MOE_Some college, 1 or more years, no degree",Associate's degree,MOE_Associate's degree,Bachelor's degree,MOE_Bachelor's degree,Master's degree,MOE_Master's degree,Professional school degree,MOE_Professional school degree,Doctorate degree,MOE_Doctorate degree
44007012102,3195,247,0,13,0,13,0,13,0,13,0,13,53,55,0,13,0,13,0,13,9,14,121,75,36,26,73,64,34,29,63,48,856,192,137,86,92,61,500,170,413,169,573,142,169,72,22,26,44,41
44007012103,2349,235,43,47,0,13,0,13,0,13,0,13,6,11,0,13,0,13,16,33,34,43,71,45,23,39,99,65,52,39,105,85,490,125,81,49,105,60,371,158,202,98,418,137,233,164,0,13,0,13
44007012104,3187,245,97,63,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,31,16,25,49,39,90,64,32,34,895,198,258,227,198,104,464,145,267,118,591,162,173,82,31,42,0,13
44007012200,5388,363,26,23,0,18,0,18,0,18,0,18,0,18,0,18,84,79,3,6,24,32,61,44,86,68,112,58,119,106,33,38,1503,285,152,75,325,154,700,237,626,173,979,220,409,161,76,51,70,50
44007012300,4694,321,50,48,0,18,0,18,0,18,0,18,0,18,0,18,0,18,11,19,0,18,87,102,101,67,152,81,260,153,105,104,1131,278,192,121,442,188,438,167,472,188,880,227,322,144,17,28,34,38
44007012401,5374,363,51,48,0,18,0,18,0,18,0,18,17,27,0,18,14,23,51,55,0,18,28,36,100,54,211,112,355,144,94,67,1964,418,168,96,209,92,543,207,513,147,668,167,245,107,115,116,28,44
44007012402,1983,184,27,27,0,13,0,13,0,13,8,13,0,13,0,13,0,13,45,57,0,13,26,29,21,27,23,25,62,41,36,37,620,162,131,61,114,61,200,127,209,79,335,119,108,59,18,21,0,13
44007012500,3884,308,57,59,12,20,0,18,0,18,0,18,0,18,0,18,18,29,0,18,23,27,68,65,135,112,278,141,133,81,91,65,1123,227,354,135,268,119,334,156,275,116,600,180,81,58,34,40,0,18
44007012601,1240,96,18,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,31,32,0,13,0,13,0,13,33,29,277,82,23,15,59,33,129,53,178,69,299,92,166,81,21,24,6,9
44007012602,5129,264,0,18,0,18,0,18,0,18,0,18,0,18,0,18,7,16,9,19,7,16,77,67,27,38,113,76,84,78,32,37,1101,185,105,88,518,172,1077,263,343,130,913,197,561,188,88,66,67,70
44007012701,3975,268,8,18,3,7,0,18,0,18,0,18,0,18,3,7,3,6,10,12,8,17,86,46,18,24,125,82,46,34,67,52,878,196,107,79,306,131,521,140,377,147,930,174,319,124,69,44,91,89
44007012702,3408,209,16,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,21,47,35,89,61,16,18,10,15,62,38,875,145,123,74,218,84,427,122,263,80,663,126,431,120,126,60,28,26
44007012801,3709,277,16,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,30,118,79,97,78,87,69,45,52,20,20,1116,233,62,54,284,125,621,170,299,123,577,169,251,116,50,42,44,44
44007012802,1742,132,9,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,11,16,10,16,0,13,37,43,52,41,30,21,28,17,464,101,118,56,161,61,194,60,146,46,316,84,147,50,6,10,13,13
44007012803,3319,195,52,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,57,45,42,35,80,38,11,19,73,51,49,31,41,38,740,145,95,51,340,105,298,91,303,106,717,127,364,113,51,37,6,10
44007012900,3588,275,58,64,0,13,0,13,0,13,19,31,0,13,0,13,0,13,0,13,13,23,29,33,100,76,227,174,86,66,73,50,1168,231,238,105,340,113,564,164,216,102,364,117,64,53,29,31,0,13
44007013001,2841,192,68,36,0,13,0,13,0,13,0,13,0,13,0,13,7,11,9,16,5,10,51,37,92,60,17,16,67,38,18,20,766,141,150,66,245,94,379,122,317,99,350,115,243,99,44,39,13,20
44007013002,5325,241,54,48,0,18,0,18,0,18,0,18,0,18,0,18,0,18,3,8,53,60,59,49,154,113,141,78,308,145,27,37,1382,262,412,143,405,140,613,205,337,123,1033,192,240,107,46,43,58,54
44007013101,3321,184,30,37,0,13,0,13,0,13,10,15,0,13,10,15,0,13,14,15,11,17,54,39,51,36,54,32,45,43,45,33,904,179,121,54,201,66,433,107,328,97,632,155,275,85,58,35,45,35
44007013102,3606,218,17,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,23,33,32,53,41,28,27,10,17,45,41,49,59,869,157,99,66,227,84,593,196,348,108,772,213,344,127,53,41,51,48
44007013201,3437,177,14,17,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,39,47,30,29,105,53,110,79,12,19,864,167,83,49,173,69,350,113,430,121,783,126,322,109,53,39,57,41
44007013202,4188,203,93,100,0,18,0,18,0,18,0,18,0,18,0,18,37,58,0,18,0,18,0,18,7,16,30,34,23,35,72,80,1206,250,144,94,247,136,549,166,519,172,776,188,341,132,128,68,16,26
44007013300,3190,133,53,34,0,13,0,13,0,13,0,13,0,13,0,13,10,15,11,15,16,17,69,60,52,35,87,43,44,30,18,17,869,184,92,46,223,71,401,113,353,107,512,161,324,129,32,25,24,17
44007013400,2727,193,18,19,0,13,0,13,0,13,0,13,0,13,0,13,10,15,1,3,11,17,1,4,27,32,19,29,18,20,11,26,375,101,84,53,46,30,306,96,230,90,761,139,390,109,261,94,158,73
44007013500,2633,294,45,39,0,13,0,13,40,47,9,14,13,21,9,14,33,53,0,13,0,13,52,65,32,30,36,34,21,36,25,25,617,163,38,39,133,50,519,126,200,78,364,121,318,100,52,43,77,44
44007013600,2078,169,3,7,0,13,0,13,0,13,0,13,39,58,0,13,0,13,34,35,0,13,22,32,68,69,39,48,65,40,10,15,661,157,121,68,106,64,251,152,89,53,315,99,157,77,55,46,43,37
44007013701,2679,214,32,33,0,13,0,13,0,13,27,42,0,13,68,57,13,20,10,16,0,13,55,48,54,40,43,33,89,56,64,55,589,155,139,78,158,69,410,129,187,77,512,114,185,77,44,32,0,13
44007013702,1822,148,76,48,0,13,0,13,0,13,0,13,0,13,14,22,7,12,0,13,0,13,39,35,13,21,34,39,0,13,23,23,311,108,74,43,129,55,265,110,133,73,383,106,231,88,37,29,53,41
44007013800,3278,206,3,5,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,28,71,77,63,51,81,66,49,54,774,214,100,67,299,110,488,159,174,91,875,222,201,88,65,60,18,28
44007013900,2204,166,7,14,0,13,0,13,0,13,16,25,0,13,14,22,0,13,20,30,0,13,46,38,12,18,15,25,61,56,20,21,568,142,47,42,100,51,364,112,268,100,386,134,209,80,31,28,20,23
44007014000,3947,383,46,38,0,18,0,18,0,18,0,18,0,18,0,18,0,18,18,28,71,47,36,41,101,94,201,89,157,89,44,44,960,305,280,165,115,78,466,175,322,106,751,175,258,128,77,53,44,73
44007014100,3365,340,126,119,0,18,0,18,16,24,0,18,0,18,16,24,0,18,21,27,10,15,44,46,85,70,89,70,295,174,7,12,1090,304,173,76,191,92,539,189,327,118,265,96,41,45,30,37,0,18
44007014200,4666,265,21,24,0,18,0,18,9,17,0,18,9,16,9,17,24,20,72,43,76,62,290,114,208,102,221,78,387,116,53,33,1145,164,542,126,298,99,525,113,234,67,415,96,99,48,29,23,0,18
44007014300,3902,238,23,29,0,18,0,18,11,18,0,18,0,18,0,18,21,33,27,43,0,18,39,33,57,58,72,47,118,76,116,74,721,181,168,99,120,66,584,151,272,111,720,153,596,168,191,93,46,52
44007014400,2779,185,36,29,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,17,9,14,12,18,0,13,21,23,75,69,31,29,621,130,13,18,123,60,210,69,315,99,872,188,333,91,64,56,29,26
44007014501,3347,152,8,13,0,18,0,18,13,19,0,18,0,18,0,18,13,19,2,7,0,18,29,33,12,19,17,22,12,20,93,56,618,134,47,35,163,64,302,88,499,124,1023,140,333,99,83,43,80,43
44007014502,3134,178,20,30,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,51,38,53,47,45,35,8,11,24,23,822,143,149,74,224,110,463,142,400,116,559,143,288,129,18,20,10,17
44007014600,4882,300,76,70,0,18,0,18,0,18,0,18,0,18,0,18,8,18,23,36,0,18,22,33,29,28,104,75,37,35,28,33,1518,355,183,112,207,94,398,131,426,161,1133,221,402,129,174,93,114,84
44007014700,5204,390,139,97,0,18,0,18,0,18,8,12,47,61,44,55,52,50,25,39,54,67,19,29,89,74,141,94,226,167,64,45,1751,326,326,147,313,139,775,209,443,190,482,176,157,130,34,38,15,23
44007014800,3799,318,3,5,0,18,0,18,0,18,0,18,11,18,6,14,20,33,0,18,30,28,37,38,77,58,127,70,99,57,30,27,1126,248,186,123,54,41,411,111,598,189,680,172,209,82,59,46,36,35
44007015000,3391,369,52,36,0,18,0,18,0,18,0,18,10,17,36,39,3,6,3,5,12,19,12,17,124,76,119,61,91,50,211,117,906,228,179,88,188,93,472,168,378,133,454,192,121,66,20,22,0,18
44007015100,2705,295,158,88,0,13,0,13,0,13,16,23,75,60,121,66,13,20,47,45,62,61,165,88,156,89,180,95,75,47,65,49,627,160,229,81,60,39,281,118,170,95,127,60,55,47,23,27,0,13
44007015200,1744,259,76,67,0,13,0,13,0,13,0,13,19,29,106,80,125,110,0,13,32,51,119,77,103,73,43,33,63,54,38,29,273,100,135,86,171,76,90,68,88,65,184,93,44,51,18,29,17,39
44007015300,1313,168,24,20,12,20,0,13,0,13,0,13,0,13,62,51,23,28,45,42,42,44,22,20,26,23,41,37,113,55,99,60,331,99,78,48,64,51,186,65,54,36,90,51,1,2,0,13,0,13
44007015400,1506,170,115,87,0,13,0,13,13,21,25,26,8,13,79,68,0,13,5,10,0,13,30,24,42,36,52,31,40,34,99,109,372,114,116,74,79,64,240,98,59,47,95,49,37,38,0,13,0,13
44007015500,2807,248,122,103,0,13,0,13,0,13,0,13,0,13,80,100,10,17,52,59,9,16,77,54,86,66,35,27,81,72,40,29,835,199,156,107,235,102,419,185,271,127,222,94,61,53,16,18,0,13
44007015600,1918,228,56,32,0,13,0,13,0,13,0,13,0,13,14,15,0,13,45,35,0,13,84,61,59,43,89,52,54,45,115,65,637,157,120,63,137,68,234,89,165,81,68,49,33,44,0,13,8,13
44007015700,2634,286,52,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,80,68,74,48,75,60,73,42,65,47,683,187,121,53,145,71,465,147,256,124,402,169,95,53,48,33,0,13
44007015800,2595,171,36,31,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,10,25,26,39,45,51,53,70,46,52,34,27,25,676,137,147,79,173,65,486,149,288,114,440,137,69,51,0,13,10,15
44007015900,2146,239,82,55,0,13,0,13,0,13,0,13,0,13,33,37,10,15,9,13,0,13,54,48,19,22,59,63,9,14,97,63,595,156,177,108,105,61,355,170,233,115,258,100,19,24,23,28,9,15
44007016000,1958,177,3,6,0,13,0,13,0,13,0,13,0,13,38,39,11,17,8,13,10,16,48,40,36,40,53,51,151,80,120,88,577,142,51,47,150,102,250,106,119,54,214,87,65,36,26,30,28,38
44007016100,3016,369,54,44,0,13,0,13,0,13,44,40,9,14,48,46,12,24,27,28,87,75,67,59,159,90,93,64,186,82,211,122,922,230,130,74,72,55,394,118,93,56,231,87,86,69,73,70,18,24
44007016300,1931,119,61,59,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,2,5,53,45,38,32,14,22,45,33,30,26,472,113,77,42,137,57,335,114,211,90,300,108,127,65,7,11,22,22
44007016400,2571,255,122,80,0,13,0,13,0,13,31,49,60,39,83,69,9,15,34,40,67,51,166,92,84,53,124,56,98,63,85,73,553,116,141,69,76,49,434,154,50,34,280,104,59,44,15,17,0,13
44007016500,2881,194,92,70,0,13,0,13,0,13,0,13,0,13,41,52,26,28,7,11,0,13,40,45,55,54,12,16,31,28,13,21,506,153,147,81,137,100,251,105,142,63,660,155,334,125,205,75,182,72
44007016600,1099,136,12,17,0,13,0,13,0,13,0,13,0,13,21,29,4,8,27,28,11,14,41,36,26,34,73,56,24,23,47,54,240,90,50,32,14,16,182,92,111,69,105,69,101,48,10,14,0,13
44007016700,1949,217,12,13,0,13,0,13,0,13,29,46,0,13,0,13,7,15,29,45,12,20,33,28,36,33,106,95,83,66,35,34,523,159,127,61,57,43,474,162,82,48,206,84,32,28,34,42,32,42
44007016800,2311,171,36,33,0,13,0,13,19,27,0,13,0,13,48,43,33,49,0,13,6,11,45,45,16,19,54,42,74,48,10,17,608,165,47,36,123,64,359,112,204,84,520,147,109,62,0,13,0,13
44007016900,1571,137,30,28,0,13,0,13,0,13,0,13,0,13,26,39,0,13,17,26,18,20,27,30,20,19,10,12,11,16,21,17,364,95,25,23,114,56,273,90,190,93,311,81,56,29,44,37,14,17
44007017000,3514,284,69,48,0,13,0,13,0,13,6,13,13,20,43,35,0,13,71,55,15,20,78,52,66,49,92,54,165,152,40,33,1038,215,201,93,178,74,437,119,273,90,531,155,168,63,7,12,23,25
44007017100,2954,324,182,93,0,13,0,13,0,13,0,13,7,14,21,28,7,13,52,55,50,52,100,93,89,60,83,62,85,59,37,41,822,250,179,98,209,89,520,132,159,79,231,105,96,101,10,16,15,23
44007017300,2201,208,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,68,57,30,32,72,66,17,22,649,147,74,49,179,83,456,145,160,65,342,102,99,56,47,36,0,13
44007017400,2369,266,38,39,0,13,0,13,0,13,6,13,0,13,21,34,0,13,19,22,122,88,90,58,134,103,106,54,188,88,35,32,477,145,149,79,196,89,393,160,169,89,193,107,33,28,0,13,0,13
44007017500,2185,193,37,35,0,13,0,13,0,13,0,13,0,13,0,13,28,46,0,13,20,33,56,46,40,30,75,61,49,48,9,16,660,140,135,70,134,53,248,101,283,119,331,106,72,48,0,13,8,12
44007017600,1498,179,85,74,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,17,28,22,8,12,114,72,44,46,146,87,8,12,312,107,67,37,188,76,336,98,75,44,34,28,35,30,0,13,0,13
44007017700,2632,209,87,60,0,13,23,34,0,13,0,13,29,43,0,13,0,13,21,31,47,38,54,31,77,42,61,41,20,23,19,23,706,162,137,90,276,135,422,98,191,87,390,123,66,40,0,13,6,9
44007017800,1887,207,44,46,0,13,0,13,0,13,0,13,4,9,8,19,8,10,11,21,32,37,112,66,80,53,80,58,97,74,30,37,479,124,155,83,56,47,259,113,100,72,265,116,61,44,5,12,1,4
44007017900,1921,262,42,43,0,13,0,13,0,13,0,13,0,13,30,36,0,13,10,15,21,20,76,61,58,50,57,54,85,79,68,43,576,167,226,107,78,51,267,129,123,65,172,96,24,21,0,13,8,18
44007018000,2040,173,113,66,0,13,0,13,0,13,0,13,0,13,0,13,25,39,0,13,126,64,70,41,165,92,124,68,88,69,25,39,535,154,148,60,68,42,323,115,48,38,131,64,51,76,0,13,0,13
44007018100,1829,217,102,78,0,13,0,13,0,13,0,13,5,9,0,13,0,13,0,13,0,13,161,106,94,80,62,51,18,23,14,15,556,124,215,112,134,56,224,98,90,46,83,59,55,55,15,25,1,3
44007018200,1677,169,10,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,22,13,21,7,10,70,50,47,32,50,50,76,62,436,144,117,55,180,96,202,82,199,87,163,61,55,37,0,13,35,48
44007018300,970,151,18,14,0,13,0,13,0,13,0,13,0,13,0,13,12,17,30,45,10,10,75,56,43,48,57,39,51,55,0,13,191,69,174,70,28,22,160,60,25,20,68,44,27,31,1,5,0,13
44007018400,4035,313,70,50,0,18,41,66,0,18,67,84,6,13,21,35,9,16,46,43,115,88,132,86,142,82,188,99,172,118,83,60,1223,275,255,110,195,90,387,115,266,144,415,149,172,98,8,13,22,34
44007018500,2054,237,31,37,0,13,0,13,0,13,0,13,4,9,0,13,0,13,20,21,46,33,124,73,86,52,109,74,126,82,44,38,628,137,132,75,111,60,193,73,182,73,91,52,127,93,0,13,0,13
