Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - English only,Margin of Error; Total: - English only,Estimate; Total: - Spanish:,Margin of Error; Total: - Spanish:,Estimate; Total: - Spanish: - Limited English speaking household,Margin of Error; Total: - Spanish: - Limited English speaking household,Estimate; Total: - Spanish: - Not a limited English speaking household,Margin of Error; Total: - Spanish: - Not a limited English speaking household,Estimate; Total: - Other Indo-European languages:,Margin of Error; Total: - Other Indo-European languages:,Estimate; Total: - Other Indo-European languages: - Limited English speaking household,Margin of Error; Total: - Other Indo-European languages: - Limited English speaking household,Estimate; Total: - Other Indo-European languages: - Not a limited English speaking household,Margin of Error; Total: - Other Indo-European languages: - Not a limited English speaking household,Estimate; Total: - Asian and Pacific Island languages:,Margin of Error; Total: - Asian and Pacific Island languages:,Estimate; Total: - Asian and Pacific Island languages: - Limited English speaking household,Margin of Error; Total: - Asian and Pacific Island languages: - Limited English speaking household,Estimate; Total: - Asian and Pacific Island languages: - Not a limited English speaking household,Margin of Error; Total: - Asian and Pacific Island languages: - Not a limited English speaking household,Estimate; Total: - Other languages:,Margin of Error; Total: - Other languages:,Estimate; Total: - Other languages: - Limited English speaking household,Margin of Error; Total: - Other languages: - Limited English speaking household,Estimate; Total: - Other languages: - Not a limited English speaking household,Margin of Error; Total: - Other languages: - Not a limited English speaking household
1400000US44007000101,44007000101,"Census Tract 1.01, Providence County, Rhode Island",1126,109,362,106,536,128,124,81,412,134,151,66,14,21,137,61,67,47,8,12,59,46,10,15,0,13,10,15
1400000US44007000102,44007000102,"Census Tract 1.02, Providence County, Rhode Island",1737,99,694,128,734,110,115,66,619,107,154,76,68,58,86,52,111,76,27,32,84,66,44,33,0,13,44,33
1400000US44007000200,44007000200,"Census Tract 2, Providence County, Rhode Island",1953,149,479,149,1204,196,552,139,652,197,148,88,0,18,148,88,87,63,25,29,62,59,35,59,0,18,35,59
1400000US44007000300,44007000300,"Census Tract 3, Providence County, Rhode Island",2283,210,694,158,1408,201,617,174,791,181,54,56,42,50,12,26,127,85,0,18,127,85,0,18,0,18,0,18
1400000US44007000400,44007000400,"Census Tract 4, Providence County, Rhode Island",1047,93,317,96,674,107,131,67,543,106,16,17,8,12,8,14,28,26,0,13,28,26,12,13,0,13,12,13
1400000US44007000500,44007000500,"Census Tract 5, Providence County, Rhode Island",1020,98,285,75,659,104,354,113,305,110,41,38,31,32,10,18,35,39,0,13,35,39,0,13,0,13,0,13
1400000US44007000600,44007000600,"Census Tract 6, Providence County, Rhode Island",511,77,221,74,225,68,36,29,189,71,19,21,0,13,19,21,22,21,15,15,7,10,24,21,0,13,24,21
1400000US44007000700,44007000700,"Census Tract 7, Providence County, Rhode Island",936,83,497,100,403,91,225,89,178,85,36,36,0,13,36,36,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007000800,44007000800,"Census Tract 8, Providence County, Rhode Island",1666,157,1007,138,301,112,128,73,173,92,78,54,0,13,78,54,236,125,111,91,125,81,44,47,34,43,10,19
1400000US44007000900,44007000900,"Census Tract 9, Providence County, Rhode Island",949,102,639,114,206,78,165,73,41,39,56,35,9,14,47,33,28,31,7,11,21,30,20,33,0,13,20,33
1400000US44007001000,44007001000,"Census Tract 10, Providence County, Rhode Island",1123,115,568,141,370,130,190,91,180,99,144,81,8,12,136,80,31,37,16,26,15,26,10,17,0,13,10,17
1400000US44007001100,44007001100,"Census Tract 11, Providence County, Rhode Island",1102,108,696,125,224,91,23,27,201,88,99,60,14,22,85,59,48,47,18,29,30,38,35,35,0,13,35,35
1400000US44007001200,44007001200,"Census Tract 12, Providence County, Rhode Island",1114,77,459,83,605,83,176,71,429,98,42,34,29,33,13,16,0,13,0,13,0,13,8,13,0,13,8,13
1400000US44007001300,44007001300,"Census Tract 13, Providence County, Rhode Island",1491,121,586,132,671,139,199,91,472,118,85,52,18,29,67,43,134,66,18,25,116,61,15,25,0,13,15,25
1400000US44007001400,44007001400,"Census Tract 14, Providence County, Rhode Island",1941,161,517,135,987,189,540,182,447,140,0,18,0,18,0,18,353,108,161,87,192,101,84,69,28,45,56,54
1400000US44007001500,44007001500,"Census Tract 15, Providence County, Rhode Island",958,86,449,67,372,71,141,76,231,84,36,30,0,13,36,30,79,29,16,25,63,31,22,24,0,13,22,24
1400000US44007001600,44007001600,"Census Tract 16, Providence County, Rhode Island",2593,162,486,164,1735,190,833,229,902,213,97,69,17,24,80,63,190,75,56,61,134,68,85,66,49,52,36,42
1400000US44007001700,44007001700,"Census Tract 17, Providence County, Rhode Island",1237,103,483,116,637,100,256,89,381,108,76,36,16,17,60,33,4,7,4,7,0,13,37,39,0,13,37,39
1400000US44007001800,44007001800,"Census Tract 18, Providence County, Rhode Island",2058,153,682,144,1174,160,433,155,741,155,115,68,37,41,78,63,74,47,11,20,63,45,13,23,0,18,13,23
1400000US44007001900,44007001900,"Census Tract 19, Providence County, Rhode Island",1677,189,532,122,1015,172,356,144,659,166,89,66,12,18,77,65,12,21,0,18,12,21,29,34,0,18,29,34
1400000US44007002000,44007002000,"Census Tract 20, Providence County, Rhode Island",2112,89,988,144,924,139,305,125,619,149,167,90,63,63,104,74,33,33,14,23,19,22,0,18,0,18,0,18
1400000US44007002101,44007002101,"Census Tract 21.01, Providence County, Rhode Island",924,95,491,93,253,89,95,66,158,78,172,76,13,20,159,73,0,13,0,13,0,13,8,16,0,13,8,16
1400000US44007002102,44007002102,"Census Tract 21.02, Providence County, Rhode Island",1718,171,760,144,767,161,201,110,566,183,115,95,78,78,37,37,0,18,0,18,0,18,76,91,0,18,76,91
1400000US44007002200,44007002200,"Census Tract 22, Providence County, Rhode Island",1601,111,665,142,764,138,304,108,460,118,50,42,22,33,28,31,108,63,60,50,48,40,14,17,0,18,14,17
1400000US44007002300,44007002300,"Census Tract 23, Providence County, Rhode Island",1736,149,1471,177,55,54,0,13,55,54,166,90,33,23,133,89,22,20,0,13,22,20,22,33,0,13,22,33
1400000US44007002400,44007002400,"Census Tract 24, Providence County, Rhode Island",1998,133,1664,137,77,61,0,18,77,61,108,65,33,37,75,60,35,41,18,29,17,26,114,106,0,18,114,106
1400000US44007002500,44007002500,"Census Tract 25, Providence County, Rhode Island",1235,111,720,115,193,86,105,73,88,58,205,102,73,64,132,68,113,67,35,45,78,60,4,9,0,13,4,9
1400000US44007002600,44007002600,"Census Tract 26, Providence County, Rhode Island",1186,113,508,125,477,120,242,97,235,94,106,65,37,45,69,44,35,36,11,18,24,32,60,49,35,39,25,30
1400000US44007002700,44007002700,"Census Tract 27, Providence County, Rhode Island",1519,108,787,105,546,96,188,75,358,93,109,58,25,38,84,47,40,32,15,25,25,20,37,41,0,18,37,41
1400000US44007002800,44007002800,"Census Tract 28, Providence County, Rhode Island",2467,183,1484,264,582,182,53,54,529,185,260,142,44,54,216,146,119,71,22,37,97,68,22,28,7,13,15,25
1400000US44007002900,44007002900,"Census Tract 29, Providence County, Rhode Island",2732,187,1750,236,528,134,106,84,422,131,354,126,98,61,256,119,40,62,40,62,0,18,60,67,0,18,60,67
1400000US44007003100,44007003100,"Census Tract 31, Providence County, Rhode Island",2063,159,1302,203,321,151,48,59,273,140,214,94,125,80,89,58,188,121,72,72,116,100,38,59,0,13,38,59
1400000US44007003200,44007003200,"Census Tract 32, Providence County, Rhode Island",1438,93,1165,114,35,34,0,13,35,34,226,79,38,53,188,71,7,13,7,13,0,13,5,9,0,13,5,9
1400000US44007003300,44007003300,"Census Tract 33, Providence County, Rhode Island",1795,129,1447,155,120,79,8,12,112,78,183,106,27,30,156,105,35,31,8,14,27,30,10,15,0,13,10,15
1400000US44007003400,44007003400,"Census Tract 34, Providence County, Rhode Island",2127,86,1878,144,9,16,0,18,9,16,180,95,0,18,180,95,8,13,8,13,0,18,52,40,0,18,52,40
1400000US44007003500,44007003500,"Census Tract 35, Providence County, Rhode Island",2473,144,1843,230,86,60,14,25,72,56,318,87,51,52,267,91,214,128,145,121,69,56,12,20,0,13,12,20
1400000US44007003601,44007003601,"Census Tract 36.01, Providence County, Rhode Island",910,99,730,121,83,67,0,13,83,67,63,50,15,17,48,49,34,44,25,40,9,15,0,13,0,13,0,13
1400000US44007003602,44007003602,"Census Tract 36.02, Providence County, Rhode Island",661,66,538,79,29,32,5,8,24,32,32,24,0,18,32,24,26,27,12,15,14,22,36,30,0,18,36,30
1400000US44007003700,44007003700,"Census Tract 37, Providence County, Rhode Island",1799,115,1356,155,131,86,0,13,131,86,210,81,41,40,169,71,49,35,9,15,40,31,53,50,0,13,53,50
1400000US44007010101,44007010101,"Census Tract 101.01, Providence County, Rhode Island",1650,92,1423,105,9,14,0,13,9,14,191,68,36,27,155,63,11,17,11,17,0,13,16,25,0,13,16,25
1400000US44007010102,44007010102,"Census Tract 101.02, Providence County, Rhode Island",1616,102,1317,119,38,40,11,19,27,28,225,71,100,64,125,56,29,26,0,13,29,26,7,12,7,12,0,13
1400000US44007010200,44007010200,"Census Tract 102, Providence County, Rhode Island",2672,145,1499,219,121,84,0,18,121,84,918,195,303,124,615,170,93,78,0,18,93,78,41,66,41,66,0,18
1400000US44007010300,44007010300,"Census Tract 103, Providence County, Rhode Island",1809,89,1118,142,128,87,9,15,119,86,537,108,183,76,354,91,26,25,0,13,26,25,0,13,0,13,0,13
1400000US44007010400,44007010400,"Census Tract 104, Providence County, Rhode Island",2921,135,1749,216,106,88,60,74,46,47,1023,194,337,138,686,166,24,27,12,20,12,19,19,29,0,18,19,29
1400000US44007010501,44007010501,"Census Tract 105.01, Providence County, Rhode Island",1797,93,1358,119,99,55,22,24,77,52,340,87,136,74,204,80,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007010502,44007010502,"Census Tract 105.02, Providence County, Rhode Island",2180,102,1626,170,28,32,0,18,28,32,412,143,160,98,252,110,20,23,10,16,10,16,94,97,39,62,55,75
1400000US44007010600,44007010600,"Census Tract 106, Providence County, Rhode Island",2735,208,2517,217,79,77,0,18,79,77,126,64,16,25,110,65,13,20,13,20,0,18,0,18,0,18,0,18
1400000US44007010701,44007010701,"Census Tract 107.01, Providence County, Rhode Island",983,95,769,99,0,13,0,13,0,13,214,83,10,15,204,82,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007010702,44007010702,"Census Tract 107.02, Providence County, Rhode Island",1872,67,1711,93,13,19,0,13,13,19,143,72,8,14,135,70,5,8,0,13,5,8,0,13,0,13,0,13
1400000US44007010800,44007010800,"Census Tract 108, Providence County, Rhode Island",1760,171,700,132,831,134,239,85,592,137,229,82,76,49,153,79,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007010900,44007010900,"Census Tract 109, Providence County, Rhode Island",1564,131,494,115,839,161,371,130,468,120,201,85,98,60,103,60,0,13,0,13,0,13,30,29,0,13,30,29
1400000US44007011000,44007011000,"Census Tract 110, Providence County, Rhode Island",1835,120,620,136,1024,139,385,119,639,122,165,82,43,36,122,71,0,18,0,18,0,18,26,35,26,35,0,18
1400000US44007011100,44007011100,"Census Tract 111, Providence County, Rhode Island",1385,102,254,96,926,142,481,143,445,128,205,84,41,36,164,73,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007011200,44007011200,"Census Tract 112, Providence County, Rhode Island",2387,116,1617,222,162,95,98,71,64,78,522,147,87,56,435,155,74,98,74,98,0,18,12,19,0,18,12,19
1400000US44007011301,44007011301,"Census Tract 113.01, Providence County, Rhode Island",1845,76,1572,106,76,61,27,30,49,55,182,73,29,31,153,70,0,13,0,13,0,13,15,23,0,13,15,23
1400000US44007011302,44007011302,"Census Tract 113.02, Providence County, Rhode Island",1481,51,1194,102,0,13,0,13,0,13,270,80,9,14,261,79,0,13,0,13,0,13,17,22,0,13,17,22
1400000US44007011401,44007011401,"Census Tract 114.01, Providence County, Rhode Island",3155,156,2678,194,106,76,0,18,106,76,315,95,44,40,271,88,56,46,0,18,56,46,0,18,0,18,0,18
1400000US44007011402,44007011402,"Census Tract 114.02, Providence County, Rhode Island",1534,68,1369,75,18,20,0,13,18,20,134,49,9,14,125,48,13,16,8,12,5,10,0,13,0,13,0,13
1400000US44007011403,44007011403,"Census Tract 114.03, Providence County, Rhode Island",2943,102,2489,146,96,88,0,18,96,88,311,99,0,18,311,99,47,45,12,18,35,41,0,18,0,18,0,18
1400000US44007011500,44007011500,"Census Tract 115, Providence County, Rhode Island",2648,177,2263,216,130,101,0,18,130,101,208,80,41,30,167,75,40,65,40,65,0,18,7,12,0,18,7,12
1400000US44007011600,44007011600,"Census Tract 116, Providence County, Rhode Island",2314,111,2027,149,17,26,0,18,17,26,247,102,17,27,230,104,13,22,0,18,13,22,10,18,0,18,10,18
1400000US44007011701,44007011701,"Census Tract 117.01, Providence County, Rhode Island",1971,114,1678,138,72,63,0,13,72,63,207,92,34,34,173,92,14,16,0,13,14,16,0,13,0,13,0,13
1400000US44007011702,44007011702,"Census Tract 117.02, Providence County, Rhode Island",1581,99,1371,113,29,27,0,13,29,27,133,51,9,16,124,48,8,13,0,13,8,13,40,31,7,12,33,29
1400000US44007011800,44007011800,"Census Tract 118, Providence County, Rhode Island",2632,211,1989,188,220,158,53,67,167,145,335,167,40,30,295,164,46,71,0,18,46,71,42,37,0,18,42,37
1400000US44007011901,44007011901,"Census Tract 119.01, Providence County, Rhode Island",1196,112,1000,145,44,39,29,35,15,19,127,81,18,24,109,77,17,20,0,13,17,20,8,14,0,13,8,14
1400000US44007011902,44007011902,"Census Tract 119.02, Providence County, Rhode Island",2413,127,2066,177,92,74,0,13,92,74,231,103,27,32,204,99,12,20,12,20,0,13,12,22,0,13,12,22
1400000US44007012000,44007012000,"Census Tract 120, Providence County, Rhode Island",2606,150,2149,192,189,112,22,35,167,107,240,99,82,58,158,81,17,29,0,18,17,29,11,19,0,18,11,19
1400000US44007012102,44007012102,"Census Tract 121.02, Providence County, Rhode Island",1945,115,1714,132,131,56,65,38,66,43,89,66,10,12,79,63,0,13,0,13,0,13,11,19,0,13,11,19
1400000US44007012103,44007012103,"Census Tract 121.03, Providence County, Rhode Island",1611,105,1412,129,24,26,10,17,14,20,161,72,13,21,148,68,14,18,0,13,14,18,0,13,0,13,0,13
1400000US44007012104,44007012104,"Census Tract 121.04, Providence County, Rhode Island",1952,117,1663,159,81,59,12,18,69,57,198,95,35,39,163,87,10,17,10,17,0,13,0,13,0,13,0,13
1400000US44007012200,44007012200,"Census Tract 122, Providence County, Rhode Island",2743,132,2187,172,117,90,0,18,117,90,354,140,0,18,354,140,74,66,12,22,62,71,11,19,11,19,0,18
1400000US44007012300,44007012300,"Census Tract 123, Providence County, Rhode Island",2602,141,2262,175,110,83,0,18,110,83,196,109,0,18,196,109,19,31,0,18,19,31,15,24,0,18,15,24
1400000US44007012401,44007012401,"Census Tract 124.01, Providence County, Rhode Island",2740,138,2128,194,172,99,0,18,172,99,281,111,32,37,249,104,138,83,17,26,121,72,21,35,0,18,21,35
1400000US44007012402,44007012402,"Census Tract 124.02, Providence County, Rhode Island",1118,81,959,95,73,52,0,13,73,52,48,44,26,36,22,25,19,22,11,18,8,13,19,25,19,25,0,13
1400000US44007012500,44007012500,"Census Tract 125, Providence County, Rhode Island",2499,123,2221,152,44,40,0,18,44,40,200,94,75,47,125,76,34,33,0,18,34,33,0,18,0,18,0,18
1400000US44007012601,44007012601,"Census Tract 126.01, Providence County, Rhode Island",681,43,530,58,59,58,0,13,59,58,85,57,0,13,85,57,7,12,2,5,5,9,0,13,0,13,0,13
1400000US44007012602,44007012602,"Census Tract 126.02, Providence County, Rhode Island",2789,147,2484,186,106,70,0,18,106,70,157,84,13,20,144,81,28,34,0,18,28,34,14,22,0,18,14,22
1400000US44007012701,44007012701,"Census Tract 127.01, Providence County, Rhode Island",1854,105,1712,114,28,32,0,18,28,32,66,58,0,18,66,58,36,41,0,18,36,41,12,20,0,18,12,20
1400000US44007012702,44007012702,"Census Tract 127.02, Providence County, Rhode Island",1846,91,1630,113,46,40,0,13,46,40,129,64,10,17,119,61,26,21,9,11,17,19,15,22,0,13,15,22
1400000US44007012801,44007012801,"Census Tract 128.01, Providence County, Rhode Island",1997,117,1806,124,14,22,0,13,14,22,167,77,0,13,167,77,10,18,0,13,10,18,0,13,0,13,0,13
1400000US44007012802,44007012802,"Census Tract 128.02, Providence County, Rhode Island",955,70,813,80,37,29,8,12,29,25,105,59,8,10,97,58,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007012803,44007012803,"Census Tract 128.03, Providence County, Rhode Island",1735,108,1530,115,13,20,0,13,13,20,177,60,7,10,170,60,15,22,0,13,15,22,0,13,0,13,0,13
1400000US44007012900,44007012900,"Census Tract 129, Providence County, Rhode Island",2019,135,1912,148,42,39,0,13,42,39,48,43,0,13,48,43,17,26,0,13,17,26,0,13,0,13,0,13
1400000US44007013001,44007013001,"Census Tract 130.01, Providence County, Rhode Island",1260,89,1122,102,20,22,0,13,20,22,77,43,10,15,67,43,13,22,0,13,13,22,28,26,0,13,28,26
1400000US44007013002,44007013002,"Census Tract 130.02, Providence County, Rhode Island",2804,171,2573,197,0,18,0,18,0,18,231,127,0,18,231,127,0,18,0,18,0,18,0,18,0,18,0,18
1400000US44007013101,44007013101,"Census Tract 131.01, Providence County, Rhode Island",1661,105,1534,115,49,46,0,13,49,46,71,52,0,13,71,52,0,13,0,13,0,13,7,11,0,13,7,11
1400000US44007013102,44007013102,"Census Tract 131.02, Providence County, Rhode Island",1905,129,1739,137,30,29,0,13,30,29,136,60,8,12,128,59,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013201,44007013201,"Census Tract 132.01, Providence County, Rhode Island",1831,104,1657,128,8,12,0,13,8,12,166,69,0,13,166,69,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013202,44007013202,"Census Tract 132.02, Providence County, Rhode Island",2196,133,1941,180,67,52,0,18,67,52,188,126,30,34,158,115,0,18,0,18,0,18,0,18,0,18,0,18
1400000US44007013300,44007013300,"Census Tract 133, Providence County, Rhode Island",1567,84,1396,120,15,24,0,13,15,24,156,68,0,13,156,68,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007013400,44007013400,"Census Tract 134, Providence County, Rhode Island",1674,104,1502,108,46,31,9,14,37,31,82,53,0,13,82,53,36,45,0,13,36,45,8,13,0,13,8,13
1400000US44007013500,44007013500,"Census Tract 135, Providence County, Rhode Island",1688,151,1112,151,318,125,59,62,259,118,176,66,38,30,138,55,59,41,9,15,50,36,23,27,14,22,9,15
1400000US44007013600,44007013600,"Census Tract 136, Providence County, Rhode Island",1179,48,836,94,94,66,0,13,94,66,180,83,26,30,154,70,56,36,11,17,45,32,13,22,0,13,13,22
1400000US44007013701,44007013701,"Census Tract 137.01, Providence County, Rhode Island",1494,112,924,123,203,90,21,24,182,90,193,65,41,32,152,56,108,62,66,57,42,33,66,45,0,13,66,45
1400000US44007013702,44007013702,"Census Tract 137.02, Providence County, Rhode Island",1061,92,805,102,50,36,18,22,32,32,116,49,13,20,103,46,81,45,18,22,63,41,9,13,0,13,9,13
1400000US44007013800,44007013800,"Census Tract 138, Providence County, Rhode Island",1965,117,1626,157,75,76,0,13,75,76,202,86,14,22,188,86,27,33,0,13,27,33,35,39,16,27,19,29
1400000US44007013900,44007013900,"Census Tract 139, Providence County, Rhode Island",1441,57,1166,105,106,69,24,27,82,67,79,44,19,20,60,39,59,44,0,13,59,44,31,47,0,13,31,47
1400000US44007014000,44007014000,"Census Tract 140, Providence County, Rhode Island",2087,144,1669,150,196,84,0,18,196,84,94,61,16,26,78,54,116,59,0,18,116,59,12,18,0,18,12,18
1400000US44007014100,44007014100,"Census Tract 141, Providence County, Rhode Island",1802,137,1116,141,425,119,90,62,335,112,74,44,0,18,74,44,167,69,0,18,167,69,20,22,0,18,20,22
1400000US44007014200,44007014200,"Census Tract 142, Providence County, Rhode Island",859,52,697,67,13,13,0,18,13,13,116,52,9,15,107,52,19,19,14,17,5,9,14,21,0,18,14,21
1400000US44007014300,44007014300,"Census Tract 143, Providence County, Rhode Island",2125,66,1730,149,28,30,0,18,28,30,251,103,42,44,209,94,58,49,41,40,17,27,58,71,42,66,16,28
1400000US44007014400,44007014400,"Census Tract 144, Providence County, Rhode Island",1608,82,1297,137,63,62,50,60,13,18,201,96,48,57,153,78,41,44,6,11,35,43,6,10,6,10,0,13
1400000US44007014501,44007014501,"Census Tract 145.01, Providence County, Rhode Island",1674,57,1419,104,30,29,0,18,30,29,189,75,0,18,189,75,36,29,0,18,36,29,0,18,0,18,0,18
1400000US44007014502,44007014502,"Census Tract 145.02, Providence County, Rhode Island",1871,76,1668,106,99,69,30,47,69,48,104,50,24,23,80,45,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007014600,44007014600,"Census Tract 146, Providence County, Rhode Island",2382,91,1788,165,58,45,0,18,58,45,429,146,0,18,429,146,37,37,0,18,37,37,70,56,0,18,70,56
1400000US44007014700,44007014700,"Census Tract 147, Providence County, Rhode Island",2908,153,2018,269,638,244,104,101,534,214,185,118,48,63,137,101,42,39,16,26,26,30,25,28,0,18,25,28
1400000US44007014800,44007014800,"Census Tract 148, Providence County, Rhode Island",2215,110,1995,148,55,65,0,18,55,65,148,80,17,28,131,75,17,20,11,18,6,10,0,18,0,18,0,18
1400000US44007015000,44007015000,"Census Tract 150, Providence County, Rhode Island",1681,82,1029,138,289,118,62,65,227,95,315,128,75,54,240,118,20,27,20,27,0,18,28,28,11,17,17,20
1400000US44007015100,44007015100,"Census Tract 151, Providence County, Rhode Island",1695,102,583,133,464,135,138,74,326,114,608,135,154,68,454,118,10,16,0,13,10,16,30,28,13,20,17,19
1400000US44007015200,44007015200,"Census Tract 152, Providence County, Rhode Island",1445,127,674,125,453,113,254,105,199,101,251,106,185,103,66,47,36,38,4,7,32,38,31,27,0,13,31,27
1400000US44007015300,44007015300,"Census Tract 153, Providence County, Rhode Island",877,100,411,109,187,62,61,44,126,54,246,86,99,58,147,61,0,13,0,13,0,13,33,35,21,33,12,12
1400000US44007015400,44007015400,"Census Tract 154, Providence County, Rhode Island",806,89,274,78,317,95,102,65,215,91,215,61,6,9,209,61,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007015500,44007015500,"Census Tract 155, Providence County, Rhode Island",1612,76,962,148,249,98,37,34,212,101,382,124,67,55,315,116,13,16,0,13,13,16,6,12,0,13,6,12
1400000US44007015600,44007015600,"Census Tract 156, Providence County, Rhode Island",1003,68,631,93,177,68,71,42,106,59,177,68,43,31,134,64,9,13,0,13,9,13,9,14,0,13,9,14
1400000US44007015700,44007015700,"Census Tract 157, Providence County, Rhode Island",1331,105,1071,115,77,45,0,13,77,45,183,66,8,12,175,66,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007015800,44007015800,"Census Tract 158, Providence County, Rhode Island",1478,78,1174,130,95,73,49,52,46,54,209,91,68,51,141,77,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007015900,44007015900,"Census Tract 159, Providence County, Rhode Island",1147,108,823,132,77,64,12,21,65,60,213,82,51,36,162,78,0,13,0,13,0,13,34,42,23,39,11,16
1400000US44007016000,44007016000,"Census Tract 160, Providence County, Rhode Island",1442,110,960,139,151,75,0,13,151,75,304,126,74,51,230,123,0,13,0,13,0,13,27,25,0,13,27,25
1400000US44007016100,44007016100,"Census Tract 161, Providence County, Rhode Island",1742,140,636,132,476,114,131,65,345,98,511,126,217,87,294,107,70,44,31,31,39,35,49,44,28,43,21,24
1400000US44007016300,44007016300,"Census Tract 163, Providence County, Rhode Island",1105,51,698,88,137,88,0,13,137,88,249,77,75,41,174,74,21,23,0,13,21,23,0,13,0,13,0,13
1400000US44007016400,44007016400,"Census Tract 164, Providence County, Rhode Island",1634,118,632,119,283,86,119,72,164,64,657,128,243,105,414,102,12,15,0,13,12,15,50,44,0,13,50,44
1400000US44007016500,44007016500,"Census Tract 165, Providence County, Rhode Island",1786,94,1197,151,95,58,17,20,78,53,362,110,134,87,228,91,83,46,23,24,60,41,49,48,0,13,49,48
1400000US44007016600,44007016600,"Census Tract 166, Providence County, Rhode Island",693,56,493,86,96,47,73,46,23,25,81,52,11,18,70,49,12,19,0,13,12,19,11,14,0,13,11,14
1400000US44007016700,44007016700,"Census Tract 167, Providence County, Rhode Island",1211,90,828,122,226,78,89,54,137,69,112,68,12,18,100,66,9,14,0,13,9,14,36,44,0,13,36,44
1400000US44007016800,44007016800,"Census Tract 168, Providence County, Rhode Island",1264,64,878,98,123,70,33,53,90,44,234,98,97,69,137,71,29,34,0,13,29,34,0,13,0,13,0,13
1400000US44007016900,44007016900,"Census Tract 169, Providence County, Rhode Island",812,44,583,90,36,22,0,13,36,22,181,78,24,23,157,78,0,13,0,13,0,13,12,14,0,13,12,14
1400000US44007017000,44007017000,"Census Tract 170, Providence County, Rhode Island",1790,109,1378,130,92,53,11,18,81,51,265,99,45,29,220,92,5,10,0,13,5,10,50,58,0,13,50,58
1400000US44007017100,44007017100,"Census Tract 171, Providence County, Rhode Island",1774,128,1011,159,438,101,122,94,316,98,293,120,50,66,243,99,0,13,0,13,0,13,32,35,16,26,16,23
1400000US44007017300,44007017300,"Census Tract 173, Providence County, Rhode Island",1300,107,1049,131,39,41,0,13,39,41,137,61,0,13,137,61,75,63,0,13,75,63,0,13,0,13,0,13
1400000US44007017400,44007017400,"Census Tract 174, Providence County, Rhode Island",1500,106,1035,130,344,113,46,51,298,100,49,36,16,19,33,30,62,35,18,19,44,32,10,16,10,16,0,13
1400000US44007017500,44007017500,"Census Tract 175, Providence County, Rhode Island",1377,89,1201,96,42,42,21,34,21,23,108,56,18,29,90,47,26,25,6,11,20,23,0,13,0,13,0,13
1400000US44007017600,44007017600,"Census Tract 176, Providence County, Rhode Island",962,87,628,111,168,70,78,60,90,44,125,52,0,13,125,52,34,30,0,13,34,30,7,11,7,11,0,13
1400000US44007017700,44007017700,"Census Tract 177, Providence County, Rhode Island",1453,109,1133,137,18,22,0,13,18,22,222,61,28,27,194,57,71,66,0,13,71,66,9,15,0,13,9,15
1400000US44007017800,44007017800,"Census Tract 178, Providence County, Rhode Island",1009,100,703,114,84,67,21,35,63,58,172,59,7,11,165,59,29,45,29,45,0,13,21,25,0,13,21,25
1400000US44007017900,44007017900,"Census Tract 179, Providence County, Rhode Island",1262,119,980,134,115,80,31,49,84,64,132,59,32,26,100,55,26,40,26,40,0,13,9,15,9,15,0,13
1400000US44007018000,44007018000,"Census Tract 180, Providence County, Rhode Island",1516,122,1081,145,104,69,19,22,85,67,257,73,48,34,209,69,38,43,0,13,38,43,36,58,36,58,0,13
1400000US44007018100,44007018100,"Census Tract 181, Providence County, Rhode Island",1193,84,860,123,145,96,46,49,99,86,188,65,27,25,161,60,0,13,0,13,0,13,0,13,0,13,0,13
1400000US44007018200,44007018200,"Census Tract 182, Providence County, Rhode Island",1017,90,725,108,83,59,27,28,56,51,91,49,8,12,83,50,105,72,17,25,88,68,13,21,0,13,13,21
1400000US44007018300,44007018300,"Census Tract 183, Providence County, Rhode Island",646,87,478,94,14,16,5,9,9,14,136,70,5,7,131,71,12,17,12,17,0,13,6,9,0,13,6,9
1400000US44007018400,44007018400,"Census Tract 184, Providence County, Rhode Island",2353,172,1586,219,382,145,110,75,272,161,255,98,46,44,209,85,77,57,5,11,72,56,53,82,53,82,0,18
1400000US44007018500,44007018500,"Census Tract 185, Providence County, Rhode Island",1040,83,778,109,78,62,8,14,70,61,141,59,14,22,127,58,35,33,8,13,27,30,8,11,8,11,0,13
