Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Under .50,Margin of Error; Total: - Under .50,Estimate; Total: - .50 to .99,Margin of Error; Total: - .50 to .99,Estimate; Total: - 1.00 to 1.24,Margin of Error; Total: - 1.00 to 1.24,Estimate; Total: - 1.25 to 1.49,Margin of Error; Total: - 1.25 to 1.49,Estimate; Total: - 1.50 to 1.84,Margin of Error; Total: - 1.50 to 1.84,Estimate; Total: - 1.85 to 1.99,Margin of Error; Total: - 1.85 to 1.99,Estimate; Total: - 2.00 and over,Margin of Error; Total: - 2.00 and over
1400000US44007000101,44007000101,"Census Tract 1.01, Providence County, Rhode Island",3757,499,360,206,668,303,166,178,330,237,395,361,26,39,1812,446
1400000US44007000102,44007000102,"Census Tract 1.02, Providence County, Rhode Island",4766,546,616,263,726,389,508,293,460,304,287,214,36,43,2133,353
1400000US44007000200,44007000200,"Census Tract 2, Providence County, Rhode Island",5992,761,1145,423,1340,604,359,259,510,363,380,356,30,45,2228,594
1400000US44007000300,44007000300,"Census Tract 3, Providence County, Rhode Island",7147,907,829,367,610,359,1080,562,1287,635,626,367,182,195,2533,750
1400000US44007000400,44007000400,"Census Tract 4, Providence County, Rhode Island",3731,491,517,282,859,269,58,61,386,180,443,304,262,228,1206,350
1400000US44007000500,44007000500,"Census Tract 5, Providence County, Rhode Island",3203,518,614,386,1433,574,86,76,83,79,391,330,0,13,596,172
1400000US44007000600,44007000600,"Census Tract 6, Providence County, Rhode Island",1862,268,368,221,247,199,249,171,117,132,84,77,31,49,766,266
1400000US44007000700,44007000700,"Census Tract 7, Providence County, Rhode Island",2419,357,517,236,978,297,178,142,76,113,76,49,72,77,522,174
1400000US44007000800,44007000800,"Census Tract 8, Providence County, Rhode Island",2351,302,678,245,343,104,117,75,135,67,136,76,7,12,935,194
1400000US44007000900,44007000900,"Census Tract 9, Providence County, Rhode Island",2009,328,384,206,431,146,148,91,200,113,130,90,65,54,651,182
1400000US44007001000,44007001000,"Census Tract 10, Providence County, Rhode Island",2729,585,396,249,742,409,105,88,82,70,76,51,0,13,1328,417
1400000US44007001100,44007001100,"Census Tract 11, Providence County, Rhode Island",2478,305,416,249,333,114,138,78,102,102,351,208,21,34,1117,216
1400000US44007001200,44007001200,"Census Tract 12, Providence County, Rhode Island",2803,289,372,196,890,251,291,201,252,117,139,98,89,133,770,317
1400000US44007001300,44007001300,"Census Tract 13, Providence County, Rhode Island",4692,652,510,325,787,298,776,391,621,390,295,188,186,197,1517,382
1400000US44007001400,44007001400,"Census Tract 14, Providence County, Rhode Island",6645,771,1471,573,1156,429,455,305,742,513,357,311,38,63,2426,544
1400000US44007001500,44007001500,"Census Tract 15, Providence County, Rhode Island",3064,321,157,74,211,203,57,62,187,169,269,141,109,91,2074,425
1400000US44007001600,44007001600,"Census Tract 16, Providence County, Rhode Island",9118,1011,1321,443,1089,459,956,736,605,409,1121,506,167,198,3859,752
1400000US44007001700,44007001700,"Census Tract 17, Providence County, Rhode Island",3496,389,408,187,740,315,280,142,416,285,287,236,48,52,1317,268
1400000US44007001800,44007001800,"Census Tract 18, Providence County, Rhode Island",6547,639,1068,364,694,355,462,314,754,398,315,253,614,473,2640,557
1400000US44007001900,44007001900,"Census Tract 19, Providence County, Rhode Island",5147,779,832,321,1385,362,444,361,382,242,474,346,170,185,1460,454
1400000US44007002000,44007002000,"Census Tract 20, Providence County, Rhode Island",6388,590,1185,440,1044,473,492,332,412,286,398,224,176,214,2681,785
1400000US44007002101,44007002101,"Census Tract 21.01, Providence County, Rhode Island",2629,390,225,129,77,82,163,118,296,324,257,223,61,45,1550,343
1400000US44007002102,44007002102,"Census Tract 21.02, Providence County, Rhode Island",5163,755,655,360,271,181,232,143,399,256,473,368,357,360,2776,741
1400000US44007002200,44007002200,"Census Tract 22, Providence County, Rhode Island",5206,555,645,308,1106,462,326,212,363,244,420,231,516,435,1830,467
1400000US44007002300,44007002300,"Census Tract 23, Providence County, Rhode Island",4231,535,637,302,366,263,347,253,168,142,52,53,40,51,2621,424
1400000US44007002400,44007002400,"Census Tract 24, Providence County, Rhode Island",4940,388,189,111,70,58,39,56,247,252,350,303,0,18,4045,541
1400000US44007002500,44007002500,"Census Tract 25, Providence County, Rhode Island",2640,360,397,238,413,282,57,49,463,240,167,159,0,13,1143,257
1400000US44007002600,44007002600,"Census Tract 26, Providence County, Rhode Island",3040,578,499,303,391,200,499,286,229,195,342,253,192,213,888,296
1400000US44007002700,44007002700,"Census Tract 27, Providence County, Rhode Island",4149,428,662,208,1117,361,266,176,288,150,325,187,228,169,1263,281
1400000US44007002800,44007002800,"Census Tract 28, Providence County, Rhode Island",6337,878,673,356,1010,559,644,427,332,237,735,461,176,169,2767,965
1400000US44007002900,44007002900,"Census Tract 29, Providence County, Rhode Island",6679,878,776,376,1187,604,404,237,196,99,388,195,124,125,3604,650
1400000US44007003100,44007003100,"Census Tract 31, Providence County, Rhode Island",4397,636,1181,561,474,344,260,144,476,179,246,191,88,86,1672,424
1400000US44007003200,44007003200,"Census Tract 32, Providence County, Rhode Island",3169,370,89,94,2,4,73,70,303,201,115,82,93,83,2494,403
1400000US44007003300,44007003300,"Census Tract 33, Providence County, Rhode Island",3901,298,56,57,128,97,32,28,45,68,259,172,118,129,3263,375
1400000US44007003400,44007003400,"Census Tract 34, Providence County, Rhode Island",5143,351,247,218,87,109,61,73,11,19,116,79,86,139,4535,406
1400000US44007003500,44007003500,"Census Tract 35, Providence County, Rhode Island",4880,452,375,227,358,176,166,111,226,149,268,166,148,152,3339,456
1400000US44007003601,44007003601,"Census Tract 36.01, Providence County, Rhode Island",1829,338,613,303,223,133,23,37,23,26,59,43,0,13,888,107
1400000US44007003602,44007003602,"Census Tract 36.02, Providence County, Rhode Island",1479,176,236,152,62,41,25,35,10,11,68,42,50,67,1028,130
1400000US44007003700,44007003700,"Census Tract 37, Providence County, Rhode Island",3761,483,671,391,462,253,189,102,105,77,156,92,33,53,2145,361
1400000US44007010101,44007010101,"Census Tract 101.01, Providence County, Rhode Island",4117,262,45,39,172,132,86,65,147,124,247,86,126,188,3294,287
1400000US44007010102,44007010102,"Census Tract 101.02, Providence County, Rhode Island",3548,210,65,88,138,104,84,60,208,101,241,153,57,43,2755,256
1400000US44007010200,44007010200,"Census Tract 102, Providence County, Rhode Island",6465,591,140,91,994,574,424,327,221,145,507,236,346,337,3833,615
1400000US44007010300,44007010300,"Census Tract 103, Providence County, Rhode Island",4078,306,133,120,211,115,167,132,184,129,432,226,36,29,2915,451
1400000US44007010400,44007010400,"Census Tract 104, Providence County, Rhode Island",6903,524,555,404,535,273,474,304,534,269,422,323,27,32,4356,601
1400000US44007010501,44007010501,"Census Tract 105.01, Providence County, Rhode Island",4421,325,266,153,479,205,137,114,166,93,218,101,238,214,2917,408
1400000US44007010502,44007010502,"Census Tract 105.02, Providence County, Rhode Island",4732,334,101,88,226,163,25,28,315,226,485,318,271,249,3309,411
1400000US44007010600,44007010600,"Census Tract 106, Providence County, Rhode Island",5606,612,204,116,315,154,556,501,250,107,506,235,49,60,3726,542
1400000US44007010701,44007010701,"Census Tract 107.01, Providence County, Rhode Island",2287,183,20,22,114,93,39,34,66,74,202,155,155,136,1691,224
1400000US44007010702,44007010702,"Census Tract 107.02, Providence County, Rhode Island",4120,206,120,96,245,174,85,61,77,57,281,158,20,23,3292,267
1400000US44007010800,44007010800,"Census Tract 108, Providence County, Rhode Island",4420,473,441,192,860,270,597,275,640,279,373,239,84,92,1425,361
1400000US44007010900,44007010900,"Census Tract 109, Providence County, Rhode Island",4501,475,497,225,849,456,203,132,271,149,906,395,430,366,1345,413
1400000US44007011000,44007011000,"Census Tract 110, Providence County, Rhode Island",5459,433,720,364,1000,328,617,342,543,293,520,289,234,148,1825,364
1400000US44007011100,44007011100,"Census Tract 111, Providence County, Rhode Island",4651,630,841,383,635,258,201,138,247,203,758,358,120,104,1849,592
1400000US44007011200,44007011200,"Census Tract 112, Providence County, Rhode Island",5706,369,191,183,510,276,149,117,110,73,501,362,253,258,3992,459
1400000US44007011301,44007011301,"Census Tract 113.01, Providence County, Rhode Island",4245,287,113,81,262,209,65,88,77,53,161,72,97,85,3470,294
1400000US44007011302,44007011302,"Census Tract 113.02, Providence County, Rhode Island",4155,158,128,113,42,46,27,25,29,34,330,221,0,13,3599,265
1400000US44007011401,44007011401,"Census Tract 114.01, Providence County, Rhode Island",7808,350,97,73,54,53,302,220,274,177,250,165,174,158,6657,378
1400000US44007011402,44007011402,"Census Tract 114.02, Providence County, Rhode Island",4327,191,40,31,35,42,38,47,94,108,257,220,0,13,3863,257
1400000US44007011403,44007011403,"Census Tract 114.03, Providence County, Rhode Island",7235,339,217,182,136,82,162,128,65,71,414,316,78,80,6163,480
1400000US44007011500,44007011500,"Census Tract 115, Providence County, Rhode Island",6151,432,139,93,352,265,325,350,200,194,519,350,284,352,4332,472
1400000US44007011600,44007011600,"Census Tract 116, Providence County, Rhode Island",5875,301,20,30,110,88,79,56,52,39,89,83,72,84,5453,338
1400000US44007011701,44007011701,"Census Tract 117.01, Providence County, Rhode Island",4692,303,20,26,350,227,118,98,67,83,166,83,83,74,3888,363
1400000US44007011702,44007011702,"Census Tract 117.02, Providence County, Rhode Island",4301,332,43,34,63,43,90,70,158,150,75,56,30,36,3842,392
1400000US44007011800,44007011800,"Census Tract 118, Providence County, Rhode Island",6473,555,453,310,417,187,109,56,220,219,287,211,12,25,4975,572
1400000US44007011901,44007011901,"Census Tract 119.01, Providence County, Rhode Island",3042,357,166,119,208,171,38,37,95,77,343,203,10,16,2182,468
1400000US44007011902,44007011902,"Census Tract 119.02, Providence County, Rhode Island",4887,396,138,101,150,130,130,82,171,98,389,226,125,127,3784,471
1400000US44007012000,44007012000,"Census Tract 120, Providence County, Rhode Island",6108,365,205,122,154,198,145,150,73,75,653,343,55,59,4823,377
1400000US44007012102,44007012102,"Census Tract 121.02, Providence County, Rhode Island",4116,328,124,75,521,320,151,82,73,69,136,83,288,239,2823,439
1400000US44007012103,44007012103,"Census Tract 121.03, Providence County, Rhode Island",2687,313,37,34,162,101,217,116,261,103,188,149,40,48,1782,353
1400000US44007012104,44007012104,"Census Tract 121.04, Providence County, Rhode Island",4404,339,218,200,388,190,220,172,71,58,198,116,132,85,3177,367
1400000US44007012200,44007012200,"Census Tract 122, Providence County, Rhode Island",7407,448,347,254,199,139,78,57,308,360,135,114,146,128,6194,562
1400000US44007012300,44007012300,"Census Tract 123, Providence County, Rhode Island",6291,466,259,163,127,89,163,146,188,158,171,101,183,189,5200,539
1400000US44007012401,44007012401,"Census Tract 124.01, Providence County, Rhode Island",6929,473,207,116,156,121,187,90,352,217,850,400,200,284,4977,610
1400000US44007012402,44007012402,"Census Tract 124.02, Providence County, Rhode Island",2595,209,14,19,71,61,120,157,163,120,125,91,52,57,2050,287
1400000US44007012500,44007012500,"Census Tract 125, Providence County, Rhode Island",5152,398,687,275,676,302,313,172,253,147,259,145,160,125,2804,518
1400000US44007012601,44007012601,"Census Tract 126.01, Providence County, Rhode Island",1631,109,39,34,18,15,7,11,25,42,30,28,23,36,1489,114
1400000US44007012602,44007012602,"Census Tract 126.02, Providence County, Rhode Island",6961,360,120,88,174,118,142,89,219,161,212,197,135,90,5959,416
1400000US44007012701,44007012701,"Census Tract 127.01, Providence County, Rhode Island",4936,340,24,30,76,57,100,149,162,124,163,136,120,129,4291,415
1400000US44007012702,44007012702,"Census Tract 127.02, Providence County, Rhode Island",4599,224,116,108,108,58,63,42,109,69,97,74,118,86,3988,280
1400000US44007012801,44007012801,"Census Tract 128.01, Providence County, Rhode Island",4504,301,81,109,125,85,69,70,1,2,333,274,100,78,3795,387
1400000US44007012802,44007012802,"Census Tract 128.02, Providence County, Rhode Island",2344,196,76,50,115,92,33,25,74,49,76,51,36,44,1934,183
1400000US44007012803,44007012803,"Census Tract 128.03, Providence County, Rhode Island",4737,265,61,44,97,91,12,19,106,80,82,72,22,36,4357,250
1400000US44007012900,44007012900,"Census Tract 129, Providence County, Rhode Island",4878,368,263,229,334,196,321,201,270,197,229,146,49,50,3412,484
1400000US44007013001,44007013001,"Census Tract 130.01, Providence County, Rhode Island",3658,317,140,122,67,40,76,61,105,100,49,48,19,32,3202,283
1400000US44007013002,44007013002,"Census Tract 130.02, Providence County, Rhode Island",6963,374,136,122,245,250,98,98,172,145,513,297,132,104,5667,472
1400000US44007013101,44007013101,"Census Tract 131.01, Providence County, Rhode Island",4833,250,81,74,158,96,58,57,93,85,131,85,98,64,4214,287
1400000US44007013102,44007013102,"Census Tract 131.02, Providence County, Rhode Island",4968,256,5,12,111,89,219,242,337,263,153,173,24,37,4119,408
1400000US44007013201,44007013201,"Census Tract 132.01, Providence County, Rhode Island",4789,223,51,44,207,209,133,89,248,180,322,179,99,106,3729,344
1400000US44007013202,44007013202,"Census Tract 132.02, Providence County, Rhode Island",5542,226,40,45,327,277,43,48,121,91,100,102,128,146,4783,377
1400000US44007013300,44007013300,"Census Tract 133, Providence County, Rhode Island",4609,26,78,52,128,123,86,65,101,87,118,77,76,55,4022,181
1400000US44007013400,44007013400,"Census Tract 134, Providence County, Rhode Island",3759,296,261,181,177,121,112,91,8,14,73,46,7,11,3121,278
1400000US44007013500,44007013500,"Census Tract 135, Providence County, Rhode Island",4383,518,616,322,289,175,115,81,417,277,266,173,64,65,2616,395
1400000US44007013600,44007013600,"Census Tract 136, Providence County, Rhode Island",2987,272,204,155,161,126,64,51,48,35,180,149,87,71,2243,366
1400000US44007013701,44007013701,"Census Tract 137.01, Providence County, Rhode Island",3769,340,171,121,407,194,140,115,211,141,182,146,130,94,2528,392
1400000US44007013702,44007013702,"Census Tract 137.02, Providence County, Rhode Island",2548,278,67,61,128,87,189,192,24,25,157,105,127,149,1856,273
1400000US44007013800,44007013800,"Census Tract 138, Providence County, Rhode Island",4601,304,227,180,271,201,164,107,116,108,176,198,142,112,3505,462
1400000US44007013900,44007013900,"Census Tract 139, Providence County, Rhode Island",2730,196,80,63,223,103,102,65,138,95,119,78,20,22,2048,254
1400000US44007014000,44007014000,"Census Tract 140, Providence County, Rhode Island",5606,570,141,139,405,304,250,297,495,323,374,343,160,215,3781,557
1400000US44007014100,44007014100,"Census Tract 141, Providence County, Rhode Island",5260,621,509,398,627,272,415,294,101,111,536,331,83,75,2989,500
1400000US44007014200,44007014200,"Census Tract 142, Providence County, Rhode Island",2189,173,40,31,237,148,23,18,18,20,65,54,35,38,1771,207
1400000US44007014300,44007014300,"Census Tract 143, Providence County, Rhode Island",5005,378,187,231,42,59,588,390,189,130,130,79,80,76,3789,421
1400000US44007014400,44007014400,"Census Tract 144, Providence County, Rhode Island",3774,286,49,46,173,124,67,61,202,148,143,92,33,42,3107,307
1400000US44007014501,44007014501,"Census Tract 145.01, Providence County, Rhode Island",5160,224,7,12,37,34,126,135,5,11,26,38,57,54,4902,282
1400000US44007014502,44007014502,"Census Tract 145.02, Providence County, Rhode Island",4301,267,27,30,440,222,73,60,171,119,246,216,71,56,3273,297
1400000US44007014600,44007014600,"Census Tract 146, Providence County, Rhode Island",7206,515,27,38,50,57,199,223,0,18,158,95,43,49,6729,560
1400000US44007014700,44007014700,"Census Tract 147, Providence County, Rhode Island",7409,684,330,248,703,426,760,469,533,374,761,395,381,305,3941,762
1400000US44007014800,44007014800,"Census Tract 148, Providence County, Rhode Island",5127,374,307,188,120,136,111,83,96,64,134,114,179,123,4180,461
1400000US44007015000,44007015000,"Census Tract 150, Providence County, Rhode Island",4974,476,53,62,899,463,321,273,412,229,546,264,45,45,2698,447
1400000US44007015100,44007015100,"Census Tract 151, Providence County, Rhode Island",4456,453,641,213,747,291,617,299,202,148,331,188,241,216,1677,339
1400000US44007015200,44007015200,"Census Tract 152, Providence County, Rhode Island",2192,316,363,247,795,215,263,163,127,90,52,31,70,70,522,201
1400000US44007015300,44007015300,"Census Tract 153, Providence County, Rhode Island",1934,238,289,98,255,157,142,71,69,47,181,135,76,112,922,226
1400000US44007015400,44007015400,"Census Tract 154, Providence County, Rhode Island",2251,299,152,129,348,149,54,46,227,129,267,140,161,213,1042,273
1400000US44007015500,44007015500,"Census Tract 155, Providence County, Rhode Island",4578,411,471,266,379,246,218,185,339,183,294,238,67,83,2810,579
1400000US44007015600,44007015600,"Census Tract 156, Providence County, Rhode Island",2608,339,89,52,193,105,45,43,322,252,278,230,97,96,1584,314
1400000US44007015700,44007015700,"Census Tract 157, Providence County, Rhode Island",3565,314,85,98,59,74,141,120,183,128,442,229,7,11,2648,412
1400000US44007015800,44007015800,"Census Tract 158, Providence County, Rhode Island",3849,335,101,69,126,75,299,223,49,44,276,159,62,78,2936,472
1400000US44007015900,44007015900,"Census Tract 159, Providence County, Rhode Island",2984,383,195,165,53,55,34,51,158,132,328,254,56,77,2160,361
1400000US44007016000,44007016000,"Census Tract 160, Providence County, Rhode Island",3133,347,340,231,638,418,246,189,120,121,126,93,116,100,1547,333
1400000US44007016100,44007016100,"Census Tract 161, Providence County, Rhode Island",4682,541,737,330,964,357,155,87,186,163,163,153,268,211,2209,445
1400000US44007016300,44007016300,"Census Tract 163, Providence County, Rhode Island",2741,201,72,68,75,55,74,72,72,70,372,182,209,178,1867,280
1400000US44007016400,44007016400,"Census Tract 164, Providence County, Rhode Island",4125,418,462,201,676,264,334,242,146,93,432,212,511,234,1564,361
1400000US44007016500,44007016500,"Census Tract 165, Providence County, Rhode Island",3724,256,163,137,282,119,62,75,37,31,166,131,48,35,2966,286
1400000US44007016600,44007016600,"Census Tract 166, Providence County, Rhode Island",1630,202,274,215,318,154,67,57,91,110,78,67,33,52,769,187
1400000US44007016700,44007016700,"Census Tract 167, Providence County, Rhode Island",2870,364,297,198,393,221,263,159,177,154,361,217,152,116,1227,236
1400000US44007016800,44007016800,"Census Tract 168, Providence County, Rhode Island",3002,298,146,103,37,69,30,28,144,125,406,224,36,54,2203,317
1400000US44007016900,44007016900,"Census Tract 169, Providence County, Rhode Island",2087,237,51,36,103,90,190,190,17,19,22,18,18,26,1686,180
1400000US44007017000,44007017000,"Census Tract 170, Providence County, Rhode Island",4427,404,242,125,148,146,472,332,185,134,324,141,108,112,2948,321
1400000US44007017100,44007017100,"Census Tract 171, Providence County, Rhode Island",4537,426,473,218,415,238,340,225,447,223,275,178,205,228,2382,586
1400000US44007017300,44007017300,"Census Tract 173, Providence County, Rhode Island",3304,325,414,326,127,80,162,96,231,146,245,122,49,53,2076,305
1400000US44007017400,44007017400,"Census Tract 174, Providence County, Rhode Island",4026,396,751,292,940,273,318,285,272,209,240,135,0,13,1505,253
1400000US44007017500,44007017500,"Census Tract 175, Providence County, Rhode Island",3198,310,187,117,276,221,112,83,238,136,183,118,21,22,2181,293
1400000US44007017600,44007017600,"Census Tract 176, Providence County, Rhode Island",2486,305,122,93,399,172,155,117,103,130,237,127,278,156,1192,341
1400000US44007017700,44007017700,"Census Tract 177, Providence County, Rhode Island",3657,343,155,91,174,149,307,271,201,224,151,93,119,99,2550,312
1400000US44007017800,44007017800,"Census Tract 178, Providence County, Rhode Island",2645,268,412,270,398,200,89,66,133,167,179,145,39,41,1395,289
1400000US44007017900,44007017900,"Census Tract 179, Providence County, Rhode Island",2996,545,435,286,635,327,321,177,277,167,233,115,150,217,945,308
1400000US44007018000,44007018000,"Census Tract 180, Providence County, Rhode Island",2668,336,591,220,720,272,370,261,114,61,247,122,26,27,600,157
1400000US44007018100,44007018100,"Census Tract 181, Providence County, Rhode Island",2792,381,196,116,421,134,455,272,95,71,313,274,106,76,1206,333
1400000US44007018200,44007018200,"Census Tract 182, Providence County, Rhode Island",2522,311,248,150,293,125,293,186,103,98,130,117,86,133,1369,270
1400000US44007018300,44007018300,"Census Tract 183, Providence County, Rhode Island",1775,341,281,138,503,295,300,256,116,89,62,41,8,13,505,172
1400000US44007018400,44007018400,"Census Tract 184, Providence County, Rhode Island",5585,543,465,282,753,568,112,85,390,359,249,170,95,90,3521,556
1400000US44007018500,44007018500,"Census Tract 185, Providence County, Rhode Island",2595,294,287,130,199,167,113,85,24,31,131,106,36,38,1805,350
